@relation electricity

@attribute date numeric
@attribute day {1,2,3,4,5,6,7}
@attribute period numeric
@attribute nswprice numeric
@attribute nswdemand numeric
@attribute vicprice numeric
@attribute vicdemand numeric
@attribute transfer numeric
@attribute class {UP,DOWN}

@data
980409,6,29,2929,7545,2831,5422,164,UP
980409,6,30,2930,7441,2822,5394,-7,UP
980409,6,31,2913,7438,2818,5320,88,UP
980409,6,32,2956,7555,2854,5256,50,UP
980409,6,33,2985,7620,2890,5188,1,UP
980409,6,34,3000,7671,2902,5223,43,UP
980409,6,35,2809,7713,2728,5233,-49,UP
980409,6,36,2956,8005,2867,5383,-314,UP
980409,6,37,2792,8097,2748,5524,-374,UP
980409,6,38,2689,7964,2672,5531,-388,UP
980409,6,45,2618,7129,2612,4876,-9,UP
980409,6,47,2810,7462,2838,5278,-269,UP
980409,6,48,2721,7448,2752,5223,-171,UP
980509,7,12,1422,5211,1398,4114,135,DOWN
980509,7,13,1416,5384,1397,4200,-48,DOWN
980509,7,16,2711,6451,2650,4435,174,UP
980509,7,18,2969,7232,2860,4719,139,UP
980509,7,19,2982,7582,2843,4821,98,UP
980509,7,20,3011,7695,2860,4813,90,UP
980509,7,21,2997,7649,2842,4774,240,UP
980509,7,23,2969,7431,2814,4707,208,UP
980509,7,24,3016,7333,2867,4688,149,UP
980509,7,27,3335,7054,3177,4642,427,UP
980509,7,28,3477,6887,3288,4593,449,UP
980509,7,29,3090,6816,2902,4582,346,UP
980509,7,30,3006,6755,2828,4581,390,UP
980509,7,31,2969,6757,2797,4512,470,UP
980509,7,32,2969,6754,2805,4504,475,UP
980509,7,33,2950,6848,2794,4487,558,UP
980509,7,34,2950,7000,2810,4606,377,UP
980509,7,35,2550,7103,2460,4689,192,UP
980509,7,36,2901,7567,2798,4856,77,UP
980509,7,37,3152,7872,3077,5125,-138,UP
980509,7,38,3208,7883,3188,5221,-195,UP
980509,7,39,2974,7600,2906,5151,-275,UP
980509,7,40,2969,7371,2881,5032,-118,UP
980509,7,41,2969,7163,2886,4956,17,UP
980509,7,42,2956,7069,2887,4898,22,UP
980509,7,43,2551,6931,2506,4792,78,UP
980509,7,47,2822,6976,2806,5008,-138,UP
980906,1,1,2818,6603,2802,4977,-112,UP
980906,1,3,2892,6076,2888,5079,-240,UP
980906,1,4,2588,5817,2568,4956,-146,UP
980906,1,19,2908,7027,2765,4437,465,UP
980906,1,20,2640,7161,2509,4503,600,UP
980906,1,24,2966,6658,2825,4495,425,UP
980906,1,25,2502,6530,2393,4467,468,UP
980906,1,31,1767,5856,1699,4375,368,DOWN
980906,1,35,1723,6220,1678,4569,298,DOWN
980906,1,37,2969,7486,2873,5016,-21,UP
980906,1,38,2969,7624,2857,5093,61,UP
980906,1,40,2953,7399,2857,4972,267,UP
980906,1,42,2872,7256,2770,4864,331,UP
980906,1,44,2090,6843,2029,4669,222,UP
980906,1,45,2671,6949,2593,4598,359,UP
980906,1,46,1782,6847,1728,4557,196,DOWN
980906,1,47,2836,6839,2790,4893,-78,UP
980907,2,1,2901,6558,2823,4817,181,UP
980907,2,2,2262,6321,2193,4701,233,UP
980907,2,3,2607,6172,2545,4955,143,UP
980907,2,4,2175,5955,2118,4884,186,UP
980907,2,6,2143,5578,2063,4635,403,UP
980907,2,11,1887,5577,1787,4320,661,DOWN
980907,2,13,3109,6682,3004,4740,416,UP
980907,2,14,3130,7424,3019,5047,259,UP
980907,2,17,3179,8042,3137,5669,-315,UP
980907,2,18,3008,7965,2956,5657,-346,UP
980907,2,19,3516,8184,3460,5710,-342,UP
980907,2,20,3474,8224,3417,5666,-178,UP
980907,2,21,3047,8038,2993,5633,-256,UP
980907,2,22,3016,7877,2946,5632,-306,UP
980907,2,23,2987,7771,2920,5600,-261,UP
980907,2,24,2997,7683,2934,5612,-310,UP
980907,2,25,3000,7623,2941,5562,-346,UP
980907,2,26,2987,7542,2927,5535,-333,UP
980907,2,27,2987,7515,2928,5588,-405,UP
980907,2,29,2969,7399,2930,5587,-386,UP
980907,2,30,2969,7340,2939,5583,-281,UP
980907,2,31,2941,7307,2906,5528,-256,UP
980907,2,32,2950,7333,2898,5524,-147,UP
980907,2,33,2905,7370,2848,5512,-77,UP
980907,2,34,2905,7510,2829,5620,-180,UP
980907,2,35,2922,7660,2845,5713,-178,UP
980907,2,36,2947,8128,2840,5874,-176,UP
980907,2,37,3090,8607,2954,5960,-41,UP
980907,2,38,3061,8584,2934,5945,-205,UP
980907,2,39,3039,8338,2917,5812,-77,UP
980907,2,40,2981,8173,2863,5699,-22,UP
980907,2,41,2961,8015,2853,5547,42,UP
980907,2,45,2882,7524,2776,5009,511,UP
980907,2,47,3026,7580,2895,5310,186,UP
980907,2,48,3056,7598,2925,5288,190,UP
980908,3,1,3000,7536,2871,5197,301,UP
980908,3,2,3258,7473,3125,5093,336,UP
980908,3,3,3443,7269,3334,5318,107,UP
980908,3,4,3396,6974,3286,5253,174,UP
980908,3,5,2970,6611,2857,5078,273,UP
980908,3,13,2912,6876,2780,4828,300,UP
980908,3,14,3510,7611,3387,5229,207,UP
980908,3,15,2931,7657,2835,5405,-155,UP
980908,3,16,3129,8053,3024,5654,-231,UP
980908,3,19,4150,8198,4074,5801,-248,UP
980908,3,21,3100,8118,3044,5706,-184,UP
980908,3,22,3036,7971,2933,5689,-142,UP
980908,3,23,3075,7874,2967,5645,-98,UP
980908,3,24,3013,7799,2914,5652,-24,UP
980908,3,25,2995,7746,2895,5593,51,UP
980908,3,26,3000,7687,2897,5588,90,UP
980908,3,27,2985,7625,2888,5635,124,UP
980908,3,28,2904,7497,2817,5630,108,UP
980908,3,29,2558,7430,2488,5590,112,DOWN
980908,3,36,2941,8225,2802,5750,162,UP
980908,3,37,2969,8510,2819,5933,-15,UP
980908,3,38,2979,8567,2832,6016,65,UP
980908,3,39,2960,8342,2826,5888,194,UP
980908,3,47,2910,7627,2649,5469,435,UP
980909,4,3,2809,7220,2703,5429,268,UP
980909,4,12,1327,5996,1258,4754,518,DOWN
980909,4,16,2751,7795,2674,5809,14,UP
980909,4,17,2918,7858,2796,5923,89,UP
980909,4,18,2858,7792,2748,5894,93,UP
980909,4,19,2862,8036,2751,5874,135,UP
980909,4,20,2807,8085,2690,5811,174,UP
980909,4,21,2399,7967,2290,5701,231,UP
980909,4,22,2436,7851,2309,5666,277,UP
980909,4,23,2768,7774,2628,5631,353,UP
980909,4,24,1908,7719,1822,5564,338,DOWN
980909,4,32,1260,7406,1242,5335,-55,DOWN
980909,4,33,1441,7481,1387,5345,11,DOWN
980909,4,36,2812,8167,2706,5576,132,UP
980909,4,37,4060,8513,3912,5774,274,UP
980909,4,38,4057,8497,3928,5893,124,UP
980909,4,39,3209,8223,3130,5820,135,UP
980909,4,40,2648,8014,2561,5673,84,UP
980909,4,44,1437,7209,1404,5169,-151,DOWN
980909,4,45,2802,7429,2702,5077,410,UP
980909,4,47,2974,7558,2847,5391,176,UP
980909,4,48,2800,7589,2672,5333,507,UP
980910,5,1,2420,7465,2307,5218,560,UP
980910,5,2,2282,7360,1989,5127,508,UP
980910,5,3,2585,7135,2360,5326,373,UP
980910,5,4,2236,6793,2125,5243,473,UP
980910,5,14,2384,7395,2268,5253,390,UP
980910,5,16,2949,7843,2834,5700,154,UP
980910,5,17,2856,7883,2724,5846,184,UP
980910,5,18,2785,7821,2660,5867,156,UP
980910,5,19,2920,8074,2781,5875,232,UP
980910,5,20,2844,8091,2707,5839,169,UP
980910,5,21,2790,7996,2660,5804,219,UP
980910,5,22,2781,7865,2645,5753,231,UP
980910,5,23,2909,7738,2769,5726,223,UP
980910,5,24,2876,7692,2750,5685,231,UP
980910,5,25,2969,7605,2858,5603,7,UP
980910,5,26,3024,7544,2924,5539,50,UP
980910,5,35,2407,7773,2320,5567,172,UP
980910,5,36,2904,8199,2787,5712,229,UP
980910,5,37,2944,8381,2821,5908,95,UP
980910,5,38,2969,8421,2817,5930,138,UP
980910,5,39,2855,8174,2725,5807,200,UP
980910,5,40,2445,7986,2333,5659,318,UP
980910,5,41,2516,7841,2407,5581,254,UP
980910,5,45,2341,7388,2227,5123,484,UP
980910,5,47,3194,7538,3027,5444,263,UP
980910,5,48,2966,7511,2779,5393,605,UP
980911,6,1,2918,7411,2689,5248,573,UP
980911,6,2,2382,7298,2250,5089,555,UP
980911,6,3,2835,7082,2622,5297,413,UP
980911,6,14,2249,7290,2160,5174,342,UP
980911,6,16,2731,7803,2635,5550,60,UP
980911,6,17,2842,7959,2708,5678,345,UP
980911,6,18,2846,7887,2704,5630,354,UP
980911,6,19,2912,8150,2747,5663,326,UP
980911,6,20,2889,8175,2723,5585,359,UP
980911,6,21,2891,8106,2723,5582,371,UP
980911,6,22,2922,7999,2746,5546,291,UP
980911,6,23,2990,7922,2799,5560,328,UP
980911,6,24,2927,7863,2744,5546,427,UP
980911,6,25,2921,7842,2736,5527,389,UP
980911,6,26,2918,7793,2739,5488,431,UP
980911,6,27,2990,7756,2817,5526,295,UP
980911,6,28,2965,7713,2796,5503,290,UP
980911,6,29,2995,7666,2821,5465,256,UP
980911,6,30,2946,7589,2783,5412,266,UP
980911,6,32,2933,7702,2770,5331,404,UP
980911,6,33,2985,7798,2810,5325,371,UP
980911,6,34,2950,7931,2791,5385,295,UP
980911,6,37,2969,8459,2821,5653,-10,UP
980911,6,38,2937,8418,2806,5607,326,UP
980911,6,45,2392,7412,2303,4840,451,UP
980911,6,47,2988,7656,2851,5284,220,UP
980911,6,48,2954,7597,2815,5291,399,UP
980912,7,1,2850,7441,2733,5143,435,UP
980912,7,3,2548,7078,2455,5131,287,UP
980912,7,4,2346,6685,2261,5016,398,UP
980912,7,7,1453,5560,1361,4444,611,DOWN
980912,7,16,2854,6648,2142,4497,844,UP
980912,7,17,2688,7021,2094,4609,719,UP
980912,7,18,2892,7332,2647,4772,731,UP
980912,7,19,2928,7598,2587,4846,822,UP
980912,7,20,2982,7688,2649,4822,827,UP
980912,7,21,2910,7523,2635,4822,798,UP
980912,7,22,2892,7397,2628,4820,823,UP
980912,7,23,2892,7281,2636,4777,849,UP
980912,7,24,2892,7163,2653,4789,761,UP
980912,7,25,2892,7062,2552,4730,799,UP
980912,7,26,2892,6969,2584,4687,807,UP
980912,7,27,2892,6875,2658,4716,811,UP
980912,7,28,2892,6739,2417,4686,849,UP
980912,7,29,2892,6648,2611,4641,782,UP
980912,7,31,2398,6491,2230,4568,835,UP
980912,7,36,2428,7187,2141,4777,649,UP
980912,7,37,2892,7480,2714,4972,584,UP
980912,7,38,2892,7543,2716,5113,452,UP
980912,7,39,2459,7324,2328,5069,460,UP
980912,7,40,2283,7023,2167,4965,480,UP
980912,7,42,1702,6728,1601,4792,502,DOWN
980912,7,45,2520,6699,2375,4621,625,UP
980912,7,47,2480,6779,2386,4965,295,UP
980912,7,48,1613,6618,1556,4938,275,DOWN
980913,1,9,873,4869,819,4069,650,DOWN
980913,1,12,889,4964,833,3930,806,DOWN
980913,1,19,1696,6816,1524,4343,935,DOWN
980913,1,21,1643,6891,1442,4428,897,DOWN
980913,1,24,2119,6596,1645,4569,819,UP
980913,1,25,1801,6526,1584,4492,854,UP
980913,1,26,1953,6426,1459,4453,855,UP
980913,1,27,1825,6292,1692,4583,782,UP
980913,1,28,1763,6171,1630,4522,764,UP
980913,1,29,1781,6032,1652,4548,824,UP
980913,1,30,1736,6005,1606,4522,830,UP
980913,1,31,1745,6039,1598,4557,911,UP
980913,1,32,1704,6052,1519,4595,911,UP
980913,1,33,1808,6051,1544,4575,811,UP
980913,1,34,2001,6153,1673,4688,813,UP
980913,1,35,1879,6233,1757,4835,546,UP
980913,1,37,2910,7291,2738,5079,314,UP
980913,1,38,2910,7412,2742,5155,245,UP
980913,1,39,2892,7284,2726,5082,428,UP
980913,1,40,2727,7110,2579,5020,457,UP
980913,1,41,2129,6967,2014,4924,529,UP
980913,1,45,1775,6633,1680,4608,602,UP
980913,1,48,1689,6533,1631,4905,299,UP
980914,2,3,1653,6056,1600,4894,126,UP
980914,2,13,2245,6633,2154,4703,432,UP
980914,2,14,2558,7267,2461,5011,380,UP
980914,2,16,2475,7638,2399,5479,10,UP
980914,2,17,2912,7759,2817,5581,12,UP
980914,2,18,2821,7651,2741,5617,-7,UP
980914,2,19,2960,7963,2854,5639,-6,UP
980914,2,20,4356,8031,4261,5674,72,UP
980914,2,21,2785,7904,2886,5687,16,UP
980914,2,22,2879,7768,3024,5652,83,UP
980914,2,24,3471,7642,3363,5598,70,UP
980914,2,25,3186,7600,3146,5581,119,UP
980914,2,26,3137,7567,3052,5601,98,UP
980914,2,27,3220,7548,3145,5672,-21,UP
980914,2,28,3067,7521,3029,5657,67,UP
980914,2,29,2934,7526,2858,5644,73,UP
980914,2,30,3000,7501,2960,5619,66,UP
980914,2,32,2869,7531,2806,5538,146,UP
980914,2,33,2912,7616,2808,5533,155,UP
980914,2,34,2931,7817,2820,5539,125,UP
980914,2,35,2911,8049,2765,5625,-33,UP
980914,2,36,2960,8450,2841,5795,-87,UP
980914,2,37,3794,8608,3675,5936,-126,UP
980914,2,38,3712,8488,3660,5923,11,UP
980914,2,39,3295,8234,3242,5776,-16,UP
980914,2,40,2690,7983,2676,5677,-111,UP
980914,2,41,2641,7810,2634,5569,-14,UP
980914,2,47,3019,7526,2958,5364,-22,UP
980914,2,48,2870,7483,2852,5340,168,UP
980915,3,1,2912,7434,2783,5252,350,UP
980915,3,2,2883,7302,2792,5142,379,UP
980915,3,3,2902,7105,2813,5358,210,UP
980915,3,4,2577,6772,2398,5250,396,UP
980915,3,9,1500,5471,1445,4571,677,DOWN
980915,3,16,2950,7782,2881,5728,-119,UP
980915,3,17,2969,7879,2853,5953,-299,UP
980915,3,18,3012,7866,2915,5997,-431,UP
980915,3,19,3031,8108,2970,6057,-377,UP
980915,3,20,3252,8139,3202,6061,-334,UP
980915,3,21,3436,8049,3395,6054,-565,UP
980915,3,22,3271,7915,3238,6031,-511,UP
980915,3,23,3446,7854,3400,6047,-464,UP
980915,3,24,3447,7829,3391,6073,-492,UP
980915,3,25,3475,7767,3425,6072,-507,UP
980915,3,26,3491,7718,3441,6067,-474,UP
980915,3,27,3525,7693,3487,6141,-465,UP
980915,3,28,3832,7642,3804,6129,-448,UP
980915,3,29,4276,7635,4224,6148,-471,UP
980915,3,30,4172,7559,4127,6120,-456,UP
980915,3,31,3709,7497,3684,6026,-511,UP
980915,3,32,3361,7548,3341,5999,-538,UP
980915,3,33,3405,7596,3382,6019,-454,UP
980915,3,34,3263,7736,3235,6035,-528,UP
980915,3,35,3112,7897,3078,6124,-530,UP
980915,3,36,3141,8338,3102,6175,-484,UP
980915,3,37,3490,8671,3473,6221,-536,UP
980915,3,38,3477,8731,3474,6247,-630,UP
980915,3,39,3448,8528,3430,6131,-547,UP
980915,3,40,3405,8357,3398,5980,-523,UP
980915,3,41,3590,8198,3577,5878,-490,UP
980915,3,42,3290,8035,3269,5727,-431,UP
980915,3,43,3095,7784,3064,5586,-284,UP
980915,3,44,2909,7459,2870,5382,-197,UP
980915,3,45,2946,7668,2897,5257,-193,UP
980915,3,46,2936,7696,2831,5096,44,UP
980915,3,47,3321,7703,3255,5516,-181,UP
980915,3,48,3203,7687,3144,5476,-171,UP
980916,4,1,3246,7595,3174,5393,-92,UP
980916,4,2,3004,7475,2904,5260,-131,UP
980916,4,3,3617,7322,3528,5477,-50,UP
980916,4,5,3045,6608,2937,5173,268,UP
980916,4,15,2176,7609,2117,5510,-77,DOWN
980916,4,25,2974,7704,2864,5741,-39,DOWN
980916,4,32,2641,7365,2591,5630,-23,DOWN
980916,4,34,2912,7541,2840,5732,-40,DOWN
980916,4,36,2969,8064,2925,5916,-160,UP
980916,4,37,3052,8575,2970,6011,-134,UP
980916,4,38,3900,8675,3835,6007,-159,UP
980916,4,39,3384,8477,3336,5881,-172,UP
980916,4,40,2969,8271,2907,5746,3,UP
980916,4,41,2950,8145,2865,5644,40,UP
980916,4,42,2910,7994,2834,5495,153,UP
980916,4,45,2540,7777,2464,5167,344,DOWN
980916,4,47,2987,7836,2857,5463,151,UP
980917,5,2,2912,7584,2772,5150,305,UP
980917,5,3,2934,7369,2834,5350,219,UP
980917,5,14,2979,7696,2835,5251,192,UP
980917,5,16,2969,8059,2860,5641,-116,UP
980917,5,17,2969,8093,2862,5782,-213,UP
980917,5,18,2969,7975,2880,5791,-194,UP
980917,5,19,2969,8162,2866,5790,-131,UP
980917,5,20,4901,8206,4740,5738,35,UP
980917,5,21,4124,8047,4013,5687,32,UP
980917,5,22,2988,7864,2923,5677,16,UP
980917,5,23,3224,7739,3159,5639,31,UP
980917,5,26,2363,7506,2299,5505,66,DOWN
980917,5,28,1839,7382,1803,5528,-28,DOWN
980917,5,31,1741,7257,1704,5444,-48,DOWN
980917,5,37,2568,8192,2560,5596,-198,DOWN
980917,5,38,2865,8367,2853,5728,-97,UP
980917,5,46,2767,7672,2551,4975,393,UP
980917,5,47,3009,7713,2854,5368,158,UP
980917,5,48,2946,7678,2783,5323,353,UP
980918,6,1,2912,7571,2748,5164,390,UP
980918,6,2,2912,7438,2760,5024,412,UP
980918,6,3,2793,7258,2677,5223,308,UP
980918,6,4,2697,6918,2595,5126,317,UP
980918,6,7,1786,5886,1667,4604,783,DOWN
980918,6,16,2902,7859,2782,5429,260,UP
980918,6,18,2439,7843,2152,5563,130,UP
980918,6,20,2681,8047,2422,5540,118,UP
980918,6,23,2837,7773,2748,5489,119,UP
980918,6,24,2837,7720,2816,5486,107,UP
980918,6,25,2351,7626,2588,5421,24,UP
980918,6,26,2922,7574,2827,5392,155,UP
980918,6,27,2293,7543,2213,5368,139,UP
980918,6,28,2540,7488,2456,5393,147,UP
980918,6,31,2650,7321,2572,5285,162,UP
980918,6,37,2158,7885,2154,5427,-227,DOWN
980918,6,43,1230,7011,1217,4942,-122,DOWN
980918,6,47,2953,7369,2886,5264,-156,UP
980918,6,48,2912,7409,2809,5217,262,UP
980919,7,1,2526,7236,2550,5038,235,UP
980919,7,2,2432,7193,2356,4885,362,UP
980919,7,4,2251,6590,2191,4928,202,UP
980919,7,14,1618,5845,634,4210,432,DOWN
980919,7,15,2420,6140,1049,4254,409,UP
980919,7,16,3021,6580,1217,4399,409,UP
980919,7,17,2969,6980,1505,4534,469,UP
980919,7,18,2969,7179,1817,4674,469,UP
980919,7,19,2974,7325,2712,4827,505,UP
980919,7,20,2969,7446,2165,4865,510,UP
980919,7,21,2969,7297,2523,4871,510,UP
980919,7,23,2969,7089,2044,4795,510,UP
980919,7,24,2974,7001,2187,4807,449,UP
980919,7,25,2979,6897,2224,4770,549,UP
980919,7,26,2969,6821,2642,4712,649,UP
980919,7,27,2969,6709,1982,4706,649,UP
980919,7,28,2851,6570,2015,4644,641,UP
980919,7,29,2740,6539,2242,4592,646,UP
980919,7,30,2367,6467,1553,4497,646,UP
980919,7,33,2261,6363,1410,4450,511,UP
980919,7,36,1764,6794,1575,4669,478,DOWN
980919,7,37,2708,7245,2593,4867,282,UP
980919,7,38,2969,7325,2830,5035,304,UP
980919,7,39,2974,7100,2867,4985,-63,UP
980919,7,41,2888,6695,2782,4744,280,UP
980919,7,46,2632,6583,2552,4551,226,UP
980919,7,47,2992,6648,2920,4940,-126,UP
980919,7,48,2974,6500,2909,4939,-69,UP
980920,1,1,2969,6340,2911,4848,-38,UP
980920,1,2,2958,6107,2905,4739,-7,UP
980920,1,3,2963,5904,2919,4928,-2,UP
980920,1,4,2633,5643,2574,4847,135,UP
980920,1,12,1038,4915,1001,3921,387,DOWN
980920,1,16,2392,5755,1016,3926,544,UP
980920,1,19,2722,6749,1514,4239,625,UP
980920,1,20,2969,6897,1168,4228,625,UP
980920,1,21,2969,6930,1172,4258,575,UP
980920,1,22,2969,6845,1036,4252,625,UP
980920,1,23,2715,6743,1397,4269,625,UP
980920,1,24,2969,6693,1165,4228,564,UP
980920,1,25,2969,6690,2198,4236,764,UP
980920,1,26,2406,6620,1975,4235,894,UP
980920,1,34,2787,6510,1937,4248,846,UP
980920,1,35,2523,6653,2208,4331,660,UP
980920,1,36,2251,7027,2202,4462,682,UP
980920,1,37,2932,7366,2739,4687,528,UP
980920,1,38,2969,7489,2781,4938,366,UP
980920,1,39,2969,7388,2785,4959,445,UP
980920,1,40,2938,7238,2772,4928,483,UP
980920,1,41,2834,7066,2681,4851,543,UP
980920,1,42,2608,6943,2467,4791,592,UP
980920,1,44,1826,6533,1712,4654,569,DOWN
980920,1,46,2475,6616,2315,4592,625,UP
980920,1,47,3008,6632,2816,4923,352,UP
980921,2,1,2261,6415,2053,4841,280,UP
980921,2,2,1657,6190,1587,4752,251,DOWN
980921,2,5,1647,5517,1593,4724,251,DOWN
980921,2,14,2398,7027,2427,4928,151,UP
980921,2,16,2341,7491,2352,5264,48,UP
980921,2,18,2239,7668,2207,5553,-91,UP
980921,2,20,2912,8072,2818,5514,-61,UP
980921,2,22,2912,7844,2809,5474,70,UP
980921,2,23,2912,7778,2812,5481,30,UP
980921,2,24,2912,7716,2817,5467,94,UP
980921,2,25,2912,7672,2814,5453,52,UP
980921,2,26,2912,7621,2813,5459,22,UP
980921,2,28,2912,7469,2845,5545,-125,UP
980921,2,29,2912,7531,2843,5533,-37,UP
980921,2,30,2722,7504,2674,5501,-55,UP
980921,2,31,2633,7514,2586,5480,-5,UP
980921,2,32,2618,7560,2564,5450,66,UP
980921,2,33,2826,7650,2758,5487,-34,UP
980921,2,34,2912,7789,2826,5554,-43,UP
980921,2,35,3880,7974,3789,5673,-68,UP
980921,2,36,4084,8276,4022,5795,-174,UP
980921,2,37,4999,8455,4929,5803,-67,UP
980921,2,38,4110,8352,4044,5780,-131,UP
980921,2,42,1415,7482,1401,5220,-101,DOWN
980921,2,48,2941,7441,2830,5267,284,UP
980922,3,1,2911,7373,2799,5100,406,UP
980922,3,2,2600,7240,2507,4986,392,UP
980922,3,6,1943,5954,1854,4693,478,DOWN
980922,3,7,1647,5616,1552,4511,596,DOWN
980922,3,16,2484,7513,2431,5253,18,UP
980922,3,17,2716,7630,2590,5446,48,UP
980922,3,18,2499,7661,2452,5524,-82,UP
980922,3,20,2912,8034,2816,5529,31,UP
980922,3,21,2912,7949,2814,5508,43,UP
980922,3,22,2912,7889,2815,5520,21,UP
980922,3,24,2935,7791,2820,5525,-19,UP
980922,3,25,2912,7786,2800,5493,24,UP
980922,3,26,2912,7748,2797,5462,33,UP
980922,3,27,2912,7726,2796,5518,7,UP
980922,3,28,2955,7714,2834,5492,29,UP
980922,3,29,2985,7697,2863,5473,51,UP
980922,3,30,2912,7605,2810,5436,159,UP
980922,3,31,2912,7579,2810,5399,164,UP
980922,3,32,2912,7608,2815,5397,119,UP
980922,3,33,2908,7599,2815,5419,150,UP
980922,3,35,2697,7667,2638,5542,30,UP
980922,3,36,2695,7964,2654,5670,-70,UP
980922,3,38,2629,8181,2583,5625,-44,UP
980922,3,45,2729,7160,2586,4811,433,UP
980922,3,47,2931,7366,2826,5188,124,UP
980923,4,1,2441,7284,2324,5043,363,UP
980923,4,7,1017,5624,966,4402,667,DOWN
980923,4,20,2714,7950,2833,5593,-59,UP
980923,4,21,2901,7862,2793,5597,81,UP
980923,4,22,2329,7758,2232,5597,82,UP
980923,4,23,2838,7724,2726,5632,135,UP
980923,4,24,2322,7696,2123,5641,114,UP
980923,4,25,2765,7687,2670,5561,68,UP
980923,4,26,2412,7680,2333,5537,39,UP
980923,4,27,2148,7689,2081,5532,39,UP
980923,4,28,2370,7631,2300,5573,61,UP
980923,4,29,2241,7605,2172,5504,-11,UP
980923,4,32,2166,7531,2102,5410,30,UP
980923,4,33,2177,7593,1953,5405,30,UP
980923,4,36,2278,8046,2010,5597,-167,UP
980923,4,37,2912,8215,2832,5632,-38,UP
980923,4,38,2194,8142,2135,5627,-120,UP
980923,4,43,958,7018,941,5180,-200,DOWN
980923,4,45,2752,7104,2804,4966,344,UP
980923,4,46,2911,7250,2733,4914,414,UP
980923,4,47,3032,7355,2894,5351,20,UP
980923,4,48,2941,7304,2808,5331,278,UP
980924,5,1,2901,7245,2781,5174,392,UP
980924,5,2,2152,7142,2074,4994,367,UP
980924,5,3,2340,6894,2270,5192,168,UP
980924,5,8,771,5415,730,4411,540,DOWN
980924,5,16,2512,7482,2433,5317,91,UP
980924,5,17,2799,7666,2701,5489,14,UP
980924,5,18,2912,7694,2813,5602,0,UP
980924,5,19,2949,7990,2831,5611,12,UP
980924,5,20,2912,8084,2767,5586,34,UP
980924,5,21,2912,7962,2771,5523,43,UP
980924,5,22,2912,7824,2782,5491,177,UP
980924,5,23,2912,7753,2790,5504,118,UP
980924,5,24,2912,7729,2792,5500,192,UP
980924,5,25,2912,7664,2791,5453,253,UP
980924,5,26,2912,7583,2791,5417,308,UP
980924,5,27,2912,7569,2789,5502,297,UP
980924,5,28,2690,7532,2583,5483,271,UP
980924,5,30,1848,7448,1776,5377,198,DOWN
980924,5,35,2912,7783,2797,5385,349,UP
980924,5,36,2863,8101,2756,5465,295,UP
980924,5,37,2599,8215,2522,5552,146,UP
980924,5,38,3003,8327,2912,5749,35,UP
980924,5,42,1455,7643,1414,5398,45,DOWN
980924,5,43,1392,7340,1344,5300,62,DOWN
980924,5,47,2990,7605,2847,5450,12,UP
980924,5,48,2844,7536,2726,5385,279,UP
980925,6,1,2922,7455,2802,5308,386,UP
980925,6,2,2563,7326,2450,5149,496,UP
980925,6,3,2725,7092,2621,5384,307,UP
980925,6,6,1453,6044,1386,4879,465,DOWN
980925,6,7,1205,5727,1144,4698,632,DOWN
980925,6,13,2275,6663,2145,4930,658,UP
980925,6,16,2551,7778,2447,5448,336,UP
980925,6,17,2943,7965,2749,5600,232,UP
980925,6,18,2498,8040,2378,5641,205,UP
980925,6,19,3008,8332,2868,5657,167,UP
980925,6,21,2912,8320,2744,5497,352,UP
980925,6,22,2769,8166,2629,5493,328,UP
980925,6,23,2912,8075,2767,5460,247,UP
980925,6,24,2912,8005,2778,5458,302,UP
980925,6,26,2325,7810,2221,5332,351,UP
980925,6,27,2375,7742,2264,5339,306,UP
980925,6,28,2535,7659,2416,5330,405,UP
980925,6,37,2355,8205,2285,5408,71,UP
980925,6,38,2843,8302,2735,5514,202,UP
980925,6,39,1991,8106,1927,5449,104,UP
980925,6,47,2836,7609,2682,5090,402,UP
980925,6,48,2460,7605,2343,5044,510,UP
980926,7,1,2575,7390,2443,4942,600,UP
980926,7,3,2498,7097,2385,5001,411,UP
980926,7,6,1502,5936,1413,4522,713,DOWN
980926,7,11,947,5313,889,4037,969,DOWN
980926,7,16,1980,6704,1650,4260,908,UP
980926,7,17,2435,7034,1879,4397,866,UP
980926,7,18,2531,7253,1975,4476,866,UP
980926,7,19,2849,7478,2411,4539,845,UP
980926,7,20,2751,7512,2324,4505,816,UP
980926,7,21,2381,7406,1975,4470,853,UP
980926,7,22,2328,7254,1879,4426,841,UP
980926,7,23,1913,7063,1592,4391,787,UP
980926,7,37,1804,7322,1699,4454,413,UP
980926,7,38,2167,7475,2050,4775,318,UP
980927,1,1,1872,6455,1799,4534,374,UP
980927,1,4,1233,5761,1189,4474,410,DOWN
980927,1,18,1929,6492,1761,3967,1100,UP
980927,1,19,1916,6728,1427,4015,1160,UP
980927,1,20,1490,6838,1319,4049,1158,UP
980927,1,21,1519,6790,1340,4060,1099,UP
980927,1,22,1425,6684,1306,4059,1096,UP
980927,1,23,1334,6591,1217,4079,1154,UP
980927,1,25,1666,6428,1522,4104,1018,UP
980927,1,32,971,5788,895,3926,898,DOWN
980927,1,35,1081,5864,1013,4087,657,DOWN
980927,1,36,1342,6213,1263,4217,619,UP
980927,1,37,1801,6773,1701,4413,627,UP
980927,1,38,1956,7050,1854,4700,561,UP
980927,1,39,1604,6922,1528,4717,539,UP
